Dane_Importar,Nombre_Municipio,Ano_Fecha,AFRO_FAM,AVVRA_FAM,AHE_FAM,AVV40_FAM,DESARRA_FAM,AVV2_FAM,DRPE_FAM,GI_PEE_FAM,FA_DES_FAM,FA_IND_FAM,FA_SIS_FAM,IRR_FAM,PFG_FAM,HAB_MH_FAM,HAB_RUR_FAM,LP_FAM,PDP_FAM,PP_FAM,RESA_FAM,RETOR_FAM,UNIDOS_FAM,FAM_BAN_FAM,EXPUL_FAM,RECEP_FAM,FASAN_SIS_FAM,FASAN_DES_FAM,FASAN_IND_FAM,ICBF_FAM_BIENE_FAM,GPDE_FAM,UNI_PROM_FAM,MFA_UNI_FAM,MFA_SIS_FAM,MFA_DES_FAM,GIV_FAM,MFA_IND_FAM,HAB_FAM,MFA_BAN_FAM,MFA_INS_FAM,FA_FACT_FAM,GI_IRACA_FAM,ACT_PROS_INV,AVVRA_INV,DESARRA_INV,MUSICA_INV,AHE_INV,AVV40_INV,AVV2_INV,AFRO_INV,DRPE_INV,GI_PEE_INV,FA_DES_INV,FA_IND_INV,FA_SIS_INV,IRR_INV,PFG_INV,GI_CAP_INV,GI_DEI_INV,GI_ICETEX_INV,GI_ICE_INV,GI_MA_INV,GI_MP_INV,GI_OTRAS_INV,GI_PAI_INV,GI_RAI_INV,GI_RIE_INV,GI_TU_INV,GI_TT_INV,GI_SIT_INV,GAM_INV,HAB_MH_INV,HAB_RUR_INV,IPS_INV,LP_INV,OPP_INV,PDP_INV,PE_INV,PP_INV,RESA_INV,UNIDOS_INV,GIV_INV,FASAN_DES_INV,FASAN_SIS_INV,FASAN_IND_INV,NTP_INV,IND1290_INV,AYUHUM_INV,IND418_INV,EN_NNA_INV,GPDE_INV,PI_INV,GI_IRACA_INV,MFA_SIS_INV,MFA_UNI_INV,MFA_DES_INV,LA_INV,MFA_IND_INV,HAB_INV,JEA_INV,PRR_INV,SJ_INV,DPS_INV,GI_PEE_PER,FA_DES_PER,FA_IND_PER,FA_SIS_PER,MUSICA_PER,GI_CAP_PER,GI_DEI_PER,GI_ICETEX_PER,GI_ICE_PER,GI_MA_PER,GI_MP_PER,GI_OTRAS_PER,GI_PAI_PER,GI_RAI_PER,GI_RIE_PER,GI_SIT_PER,GI_TT_PER,GI_TU_PER,GAM_PER,IPS_PER,LA_PER,PROT_TIER_PER,RETORNO_PER,UNIDOS_PER,GIV_PER,EXPUL_PER,RECEP_PER,FASAN_DES_PER,FASAN_SIS_PER,FASAN_IND_PER,IND418_PER,IND1290_PER,AYU_HUM_PER,ICBF_NN_SIN_EDU_INI_PER,ICBF_GEN_BIENE_PER,ICBF_NNA_PAE_PER,NN_PAI_PER,EN_NNA_PER,GPDE_PER,JEA_REG_PER,MPR_PREOR_PER,MPR_DIS_PER,MPR_COR_PER,MFA_DES_PER,MFA_SIS_PER,MFA_UNI_PER,GI_IRACA_PER,JEA_MAT_PER,JEA_CUP_PER,UNI_COG_PER,MFA_IND_PER,JEA_PER,JEA_ENROL_PER,JEA_PRO_MAT_PER,SJ_PER,ACT_PROS_PRO,MUSICA_PRO,DESARRA_PRO,GI_PEE_PRO,GI_CAP_PRO,GI_DEI_PRO,GI_ICETEX_PRO,GI_ICE_PRO,GI_MA_PRO,GI_MP_PRO,GI_OTRAS_PRO,GI_PAI_PRO,GI_RAI_PRO,GI_RIE_PRO,GI_SIT_PRO,GI_TT_PRO,GI_TU_PRO,LA_PRO,OPP_PRO,PROT_TIER_PRO,PP_PRO,GIV_PRO,NTP_PRO,PI_PRO,MPR_COR_PRO,MPR_DIS_PRO,MPR_PREOR_PRO,PRR_PRO,OPP_REG_PRO,PROT_TIER_HAS,GME_HAS,TOT_INV
70771,SUCRE,2012,0,0,798,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,3094,0,6,326,2531,117,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.835.715,0,0,0,0,1.064.418.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.655,1370.24,0,0,119.949.989,0,0,7.557.511,0,0,0,0,0,0,0,0,0,0,0,0,2.500.313.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11732,0,13,1212,196,4620,0,0,14,0,2056,135,4099,570,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70771,SUCRE,2011,0,34,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,3135,0,15,402,2771,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.093.222,0,0,6.093.075,0,0,0,0,0,0,0,0,0,0,198.594.293,0,0,0,170.687.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.251.129,0,36.928.146,73.92,1637.79,0,0,37.110.867,0,0,0,187.845,0,0,0,0,0,0,0,0,0,0,0,2.313.087.589,0,0,0,0,0,216,0,0,0,321,0,0,0,0,0,0,0,0,7210,0,0,0,0,12144,537,50,1652,226,5372,0,0,49,0,2062,90,4099,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
70771,SUCRE,2010,0,18,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102,0,19,68,2981,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.393.196,0,0,1.269.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.31,1.944.065,0,0,261.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.027.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,7,0,0,0,70,289,240,5957,0,0,24,0,2062,135,4099,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,271,0,0
70771,SUCRE,2013,0,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2785,1928,0,0,0,0,0,0,0,35,1102,1709,525,0,0,0,1928,3473,0,0,0,0,0,0,567.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.62,485.09,254.1,0,0,0,0,0,0,1552.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11964,0,0,0,0,0,0,0,0,0,2061,0,4099,135,0,0,0,0,0,0,1070,3231,2034,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70820,SANTIAGO DE TOLÚ,2012,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316,0,1,20,1903,121,0,211,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.805,989.24,0,0,366.280.878,0,0,22.668,0,0,0,0,0,0,0,0,0,0,0,0,1.058.045,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,9316,150,3,92,239,3602,0,0,64,0,1232,198,3533,170,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70820,SANTIAGO DE TOLÚ,2011,0,17,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,0,4,13,2222,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.220.326,0,0,1.854.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7,1316.48,0,0,366.249.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9397,0,18,17,280,4378,0,0,69,0,1232,120,3533,70,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70820,SANTIAGO DE TOLÚ,2010,0,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,0,2,1,2436,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.54,0,0,68.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.82,1.664.325,0,0,164.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.765.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,293,5035,0,0,26,0,1232,120,3533,70,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70820,SANTIAGO DE TOLÚ,2013,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123,1658,0,0,0,0,0,0,0,23,1516,1313,224,0,102,0,1658,3282,0,0,0,0,0,0,100.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.126.366,0,0,0,0,0,0,624.6,699.35,111.25,0,40.13,0,0,0,0,1475.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9418,0,0,0,0,0,0,0,22,0,1232,0,3533,70,0,0,0,0,0,0,446,2488,2916,0,0,0,14,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70823,TOLÚ VIEJO,2012,0,0,879,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,1922,0,8,39,1485,498,0,195,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.974.985,0,0,0,0,0,0,0,0,491.8,0,102.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.321,293.57,798.14,0,0,356.372.695,0,0,136.008,0,0,0,0,0,0,0,0,0,0,0,0,15.937.421,0,0,0,0,0,10,0,0,1,170,0,0,0,0,0,0,0,0,0,0,0,0,0,7082,181,34,165,899,2589,0,0,95,0,2160,198,4146,227,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
70823,TOLÚ VIEJO,2011,0,32,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,0,12,28,1710,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.462.726,0,0,494.278,0,0,0,0,0,0,0,0,0,0,21.577.601,0,0,0,29.783.383,0,0,0,0,0,0,0,0.241593,0,0,0,0,0,0,0,0,0,0,0,51.602.577,350.385,1005.09,0,0,390.887.307,0,0,0,306.25,0,0,0,0,0,0,0,0,0,0,0,1.713.327.577,0,0,0,0,0,10,0,0,0,62,0,0,0,0,0,1,0,0,0,0,0,0,0,7180,73,38,99,1037,3118,0,0,68,0,2210,270,4146,0,0,65,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
70823,TOLÚ VIEJO,2010,0,16,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,233,1879,0,11,51,1865,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.15,0,0,2.691.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.557.877,0,0,394.22,1.246.075,0,0,82.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.702.852.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,32,230,1136,3593,0,0,7,0,2210,270,4146,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70823,TOLÚ VIEJO,2013,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846,2216,0,1,0,0,0,0,0,19,597,1071,807,0,182,0,2216,3110,0,0,0,0,0,0,34.366.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.443.798,0,0,11.79,0,0,0,504.86,285.27,372.69,0,79.34,0,0,0,0,1242.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7170,0,0,4,0,0,0,0,36,0,2090,0,4146,227,1,0,0,0,0,0,1494,1999,1133,0,0,0,12,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73000,TOLIMA (DP),2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584.695.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584.695.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
73000,TOLIMA (DP),2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.901.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.901.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,2,0,0,0
73000,TOLIMA (DP),2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
73000,TOLIMA (DP),2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.279.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
73001,IBAGUÉ,2012,0,0,14164,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,1800,0,10429,0,174,1208,8953,5139,0,1367,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,1.858.206,1.223.424.595,0,0,0,0,415.146.872,0,0,0,0,0,3.951.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.497.700.163,0,0,0,555.453.604,0,3.951.936,3.105.785,4.881.505,0,0,7.296.719.765,408.024,722.049.799,42.671.981,0,0,0,0,0,0,0,0,0,0,0,0,106.809.306,0,0,0,0,302,39,0,0,0,868,0,0,0,84,582,0,0,1524,0,0,0,0,0,37987,3097,648,3711,9086,13939,0,84,1323,36,5811,818,41084,6914,73,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,6,0,0,0,0,0,0,2,0,0,0
73001,IBAGUÉ,2011,0,44,13642,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12398,0,308,1132,11260,5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.473.442,766.263.638,0,137.913.288,119.156.982,73.472,19.356,0,0,0,0,0,0,0,0,160.464.291,0,0,3,753.267.149,0,0,0,0,344.656.402,0,0,5.798.222,0,0,0,0,0,0,0,0,0,0,0,1.267.186.063,3.210.365,6371.94,0,0,3.200.372.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126.187.779,0,0,0,0,320,52,0,0,3,1391,0,0,0,67,600,24,0,0,8238,0,0,9,0,45405,2137,1095,3839,9399,18590,0,0,437,0,8285,1185,41084,1935,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,13,2,0,0,8,0,0,1,2,0,0,0,1,1,1,0,0,0,0,10,0,14,0,0,0,0,0,0,0,496,0,0
73001,IBAGUÉ,2010,0,40,7756,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12312,0,329,1211,12925,5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.838.702.823,75.979.804,0,185.300.418,7.282.179,0,61.438,0,0,0,0,0,0,0,0,15.466.934,0,783.154.204,0,138.111.827,0,386.747.988,398.4,0,0,0,0,0,7.612.336,0,0,0,0,630,0,0,0,0,0,1.721.880.953,3690.47,8.258.845,0,0,24.236.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.633.281.153,0,0,0,0,510,60,0,214,0,263,0,148,249,0,0,0,0,0,14416,0,0,3,0,0,934,1171,4127,9396,36242,0,0,293,0,7548,1185,40674,2658,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,29,4,0,0,2,0,1,0,2,0,40,1,0,0,0,0,0,0,1,4,0,46,0,0,0,0,0,0,1,0,2,0
73001,IBAGUÉ,2013,0,0,5882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9989,21097,0,8,0,0,0,0,0,300,3511,12546,6208,0,0,0,21097,24612,0,0,0,0,0,145.334.101,46.597.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.154.559.807,31.833,0,212.606.712,0,0,0,4213.93,1133.35,2741.23,0,0,0,975.8,0,23.58,9.209.644.101,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39029,0,0,24,0,0,0,0,178,27,6016,0,41084,6951,31,0,6900,242,0,0,11044,21669,5862,0,1474,1770,79,0,1138,1414,162,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
73024,ALPUJARRA,2012,0,0,77,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,651,0,6,4,438,50,0,115,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.675,0,0,0,0,285.108.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,29.945,210.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825.683.774,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,2085,309,20,8,81,709,0,0,0,0,74,190,1174,159,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
73024,ALPUJARRA,2011,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,18,7,497,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.424,0,0,348.815,0,0,0,0,0,0,0,0,0,0,0,0,0,137.4,0,0,0,0,0,0,0,0,3.623.889,0,0,0,0,0,1.945.692.876,0,0,0,0,0,141.023.889,29.57,269.465,0,0,21.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.385.751.765,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,15,0,0,214,0,0,0,0,2238,158,65,35,83,866,0,0,7,0,94,165,1174,120,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0
73024,ALPUJARRA,2010,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,24,7,566,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2,0,0,11.444,0,0,0,0,0,0,0,0,0,0,20.93,0,355.925,0,0,0,0,0,0,0,0,0,0,0.152492,0,0,0,0,0,0,0,0,0,0,2.448.925,26.965,354.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.636.742,0,0,0,0,0,40,0,1,0,0,0,1473,0,96,0,0,0,0,200,0,0,0,0,0,1610,80,19,72,1016,0,0,0,0,94,165,1174,120,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
73024,ALPUJARRA,2013,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,572,0,0,0,0,0,0,0,14,297,234,65,0,0,0,572,623,0,0,0,0,0,0,17.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.95,108.23,27.49,0,0,0,0,0,0,217.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263,0,0,0,0,0,0,0,0,0,80,0,896,161,0,0,0,0,0,0,119,381,532,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73026,ALVARADO,2012,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,9,8,538,93,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.225,299.87,0,0,130.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.095,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,1762,145,32,19,172,965,0,0,21,0,94,0,1271,144,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73026,ALVARADO,2011,0,5,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,28,6,597,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.764,0,0,90.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.747.213,0,0,0,0,0,0,0,18.844.221,0,0,0,0,0,0,0,0,0,0,0,90.591.434,46.965,356.75,0,0,42.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.306.434,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,78,0,0,215,0,0,0,0,1881,202,99,13,144,1115,0,0,3,0,94,60,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
73026,ALVARADO,2010,0,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,28,10,651,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2,0,0,44.142,0,0,0,0,0,0,0,0,0,0,0.688695,0,0,0,0,0,0,0,0,0,0,0,0,0.853934,0,0,0,0,0,0,0,0,0,0,0.688695,46.565,429.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.282.629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,1,0,0,1,97,38,135,1220,0,0,0,0,94,60,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,16,0,0
73026,ALVARADO,2013,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,976,0,0,0,0,0,0,0,2,229,669,134,0,0,0,976,1074,0,0,0,0,0,0,28.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.58,0,0,0,0,0,0,246.08,92.67,61.01,0,0,0,0,0,0,399.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828,0,0,0,0,0,0,0,1,0,94,0,1271,144,0,0,0,0,0,0,265,1173,460,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
