Dane_Importar,Nombre_Municipio,AFRO_FAM,AVVRA_FAM,AHE_FAM,AVV40_FAM,DESARRA_FAM,AVV2_FAM,DRPE_FAM,GI_PEE_FAM,FA_DES_FAM,FA_IND_FAM,FA_SIS_FAM,IRR_FAM,PFG_FAM,HAB_MH_FAM,HAB_RUR_FAM,LP_FAM,PDP_FAM,PP_FAM,RESA_FAM,RETOR_FAM,UNIDOS_FAM,FAM_BAN_FAM,EXPUL_FAM,RECEP_FAM,FASAN_SIS_FAM,FASAN_DES_FAM,FASAN_IND_FAM,ICBF_FAM_BIENE_FAM,GPDE_FAM,UNI_PROM_FAM,MFA_UNI_FAM,MFA_SIS_FAM,MFA_DES_FAM,GIV_FAM,MFA_IND_FAM,HAB_FAM,MFA_BAN_FAM,MFA_INS_FAM,FA_FACT_FAM,GI_IRACA_FAM,ACT_PROS_INV,AVVRA_INV,DESARRA_INV,MUSICA_INV,AHE_INV,AVV40_INV,AVV2_INV,AFRO_INV,DRPE_INV,GI_PEE_INV,FA_DES_INV,FA_IND_INV,FA_SIS_INV,IRR_INV,PFG_INV,GI_CAP_INV,GI_DEI_INV,GI_ICETEX_INV,GI_ICE_INV,GI_MA_INV,GI_MP_INV,GI_OTRAS_INV,GI_PAI_INV,GI_RAI_INV,GI_RIE_INV,GI_TU_INV,GI_TT_INV,GI_SIT_INV,GAM_INV,HAB_MH_INV,HAB_RUR_INV,IPS_INV,LP_INV,OPP_INV,PDP_INV,PE_INV,PP_INV,RESA_INV,UNIDOS_INV,GIV_INV,FASAN_DES_INV,FASAN_SIS_INV,FASAN_IND_INV,NTP_INV,IND1290_INV,AYUHUM_INV,IND418_INV,EN_NNA_INV,GPDE_INV,PI_INV,GI_IRACA_INV,MFA_SIS_INV,MFA_UNI_INV,MFA_DES_INV,LA_INV,MFA_IND_INV,HAB_INV,JEA_INV,PRR_INV,SJ_INV,DPS_INV,GI_PEE_PER,FA_DES_PER,FA_IND_PER,FA_SIS_PER,MUSICA_PER,GI_CAP_PER,GI_DEI_PER,GI_ICETEX_PER,GI_ICE_PER,GI_MA_PER,GI_MP_PER,GI_OTRAS_PER,GI_PAI_PER,GI_RAI_PER,GI_RIE_PER,GI_SIT_PER,GI_TT_PER,GI_TU_PER,GAM_PER,IPS_PER,LA_PER,PROT_TIER_PER,RETORNO_PER,UNIDOS_PER,GIV_PER,EXPUL_PER,RECEP_PER,FASAN_DES_PER,FASAN_SIS_PER,FASAN_IND_PER,IND418_PER,IND1290_PER,AYU_HUM_PER,ICBF_NN_SIN_EDU_INI_PER,ICBF_GEN_BIENE_PER,ICBF_NNA_PAE_PER,NN_PAI_PER,EN_NNA_PER,GPDE_PER,JEA_REG_PER,MPR_PREOR_PER,MPR_DIS_PER,MPR_COR_PER,MFA_DES_PER,MFA_SIS_PER,MFA_UNI_PER,GI_IRACA_PER,JEA_MAT_PER,JEA_CUP_PER,UNI_COG_PER,MFA_IND_PER,JEA_PER,JEA_ENROL_PER,JEA_PRO_MAT_PER,SJ_PER,ACT_PROS_PRO,MUSICA_PRO,DESARRA_PRO,GI_PEE_PRO,GI_CAP_PRO,GI_DEI_PRO,GI_ICETEX_PRO,GI_ICE_PRO,GI_MA_PRO,GI_MP_PRO,GI_OTRAS_PRO,GI_PAI_PRO,GI_RAI_PRO,GI_RIE_PRO,GI_SIT_PRO,GI_TT_PRO,GI_TU_PRO,LA_PRO,OPP_PRO,PROT_TIER_PRO,PP_PRO,GIV_PRO,NTP_PRO,PI_PRO,MPR_COR_PRO,MPR_DIS_PRO,MPR_PREOR_PRO,PRR_PRO,OPP_REG_PRO,PROT_TIER_HAS,GME_HAS,TOT_INV
70204     ,COLOSO,0,58,3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,152,926,719,4,610,514,439,0,0,0,8,135,181,742,0,0,0,719,1082,0,0,0,1151.426947,0,0,2484.05375,0,0,0,0,0,0,0,0,0,0,0,0,7.1185,0,0,0,0,0,0,0,0,0,0.241593,0,0,0,0,0,548.129232,0,0,0,53.621038,0,7.360093,678.62,720.625,0,0,347.984182,0,0,22.668,306.25,0,0,82.16,59.75,336.85,0,0,0,0,0,0,2793.365363,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,429,0,0,5,715,3826,3,18,1838,822,895,0,0,71,0,2434,408,7784,340,3,65,0,0,0,0,1395,304,236,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,5,0,2,0,0,0,0,0,0,2,151.34,0,0
70215     ,COROZAL,0,51,6594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3664,3962,11,1065,3666,1051,0,0,0,138,1491,1690,1413,0,4,0,3962,4827,0,0,0,1000.921699,0,308.8681,5633.06375,8.16,0,0,0,0,0,0,0,0,0,0,0,3.55925,0,174.867821,0,0,0,0,0,0,0,1.932741,8.734781,0,0,0,0,1975.816458,0,0,0,0,0,180.359811,1669.475,5385.595,0,0,2312.710868,2.3124,0,38.857485,306.25,0,0,696.43,596.43,675.85,0,1.56,0,0,0,0,11805.36915,0,0,0,0,240,0,0,1,0,612,0,0,0,0,0,8,0,0,1649,0,0,1,0,15110,621,28,4117,2005,6538,0,0,482,2,9870,708,24387,890,7,65,0,145,0,0,2656,3071,2667,0,0,0,26,6,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,1,0,4,0,0,0,0,1,0,1,18,0,0
70221     ,COVEÑAS,0,3,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,726,3,37,1097,33,0,0,0,43,419,876,77,0,230,0,726,1658,0,0,0,42.848,0,0,207.284,0,0,0,0,0,0,0,0,0,0,14.956221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.956221,57.36,1697.235,0,0,17.685,0,0,3.778756,0,0,0,398.64,182.71,38.25,0,111.47,0,0,0,0,2500.621221,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3004,10,6,164,73,2201,0,0,2,0,640,456,10372,782,1,0,0,0,0,0,154,1625,809,0,0,0,5,480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
70230     ,CHALÁN,0,35,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,612,480,6,90,416,191,0,0,40,16,172,198,366,0,0,0,480,758,0,0,0,770.9138,0,0,946.5815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.382296,0.666895,0,0,0,0,0,0,0,0,6.666667,0,3.382296,295.78,590.95,0,0,0,0,0,0,594.192241,0,0,90.25,74.2,162.86,0,0,0,0,0,0,1818.948099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1827,0,0,3,0,2797,14,20,251,382,752,0,0,0,0,2208,828,6120,0,0,65,0,0,0,0,713,358,326,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,175.5,0,0
70233     ,EL ROBLE,0,8,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,1158,931,3,46,1148,23,0,0,0,6,642,680,91,0,0,0,931,1442,0,0,0,159.032,0,0,208.87625,0,0,0,0,0,0,0,0,0,0,0,0,3.55925,0,0,0,0,0,0,0,0,0,3.382296,0,0,0,0,0,0,0,0,0,87.667331,0,6.941546,33.055,1609.535,0,0,0,0,0,0,0,0,0,342.63,293.67,45.89,0,0,0,0,0,0,2419.388877,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,5163,15,9,141,50,2145,0,0,0,0,2104,318,9112,0,0,0,0,0,0,0,185,1371,1216,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,174,0,0
70235     ,GALERAS,0,10,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,1528,23,226,1978,144,0,0,0,41,773,1220,300,0,0,0,1528,2341,0,0,0,203.528,0,0,815.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724778,0,0,0,0,0,936,0,0,0,0,0,0.724778,268.905,3272.92,0,0,177.33175,0,0,9.0672,0,0,0,625.97,386.29,160.95,0,0,0,0,0,0,5651.759778,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,3,0,0,600,0,0,0,0,6288,199,123,945,357,4105,0,0,34,0,3990,228,12080,328,4,0,0,0,0,0,693,2548,1614,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
70265     ,GUARANDA,0,15,1571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,2054,1647,39,59,1835,500,0,304,0,128,950,1007,625,0,0,0,1647,2676,0,0,0,307.97,0,0,1493.9295,19.876,0,0,0,0,0,0,0,0,0,208.149176,0,0,0,201.265556,0,0,0,0,0,0,0,14.253962,0,0,0,0,0,600,0,0,0,43.694511,0,423.668694,762.86,2633.85,0,0,257.743328,0,0,15.417572,187.845,0,0,485.93,454.24,310.7,0,0,0,0,0,0,5902.788205,0,0,0,0,0,239,0,0,0,360,0,0,0,0,0,59,0,0,805,0,0,1,0,8690,658,169,277,962,3355,0,0,38,0,4351,540,12760,476,4,0,0,0,0,0,1252,1991,1893,0,0,0,21,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,14,0,0,0,0,0,0,1,0.01,0,0
70400     ,LA UNIÓN,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,1472,951,1,13,1341,20,0,0,0,24,837,702,30,0,0,0,951,1604,0,0,0,0,0,0,76.9855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.051887,0,0,0,0,0,0,0,7.972555,0,0,0,0,0,788.099992,0,0,0,43.97282,0,129.024442,32.515,1966.255,0,0,50.325612,0,0,0,0,0,0,333.73,404.61,16.83,0,0,0,0,0,0,3715.037254,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,33,0,0,0,0,0,0,0,6142,264,2,45,43,2601,0,0,17,0,5240,378,10352,606,0,0,0,0,0,0,66,1373,1717,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
70418     ,LOS PALMITOS,0,38,2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,2437,1906,27,186,2199,577,0,86,30,104,776,1413,878,0,0,0,1906,3150,0,0,63.886653,738.793291,0,0,2098.446,0,0,0,0,0,0,0,0,0,0,115.114696,0,0,0,235.302642,0,0,0,0,0,0,0,7.247777,0,0,0,0,0,0,0,0,0,6.666667,0,357.665116,917.875,3168.025,0,0,830.043137,0,0,5.667,570.045143,0,0,628.81,325.2,391.78,0,0,0,0,0,0,6429.953579,0,0,0,0,0,147,0,0,0,443,0,0,0,0,0,30,0,0,1476,0,0,0,0,9477,620,107,729,1152,3882,0,0,151,0,7064,558,16080,333,1,65,0,0,0,0,1664,2584,1343,0,0,0,16,0,0,0,0,0,2,0,0,0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
70429     ,MAJAGUAL,0,53,841,0,0,0,0,863,0,0,0,0,0,0,0,0,0,0,158,0,3547,2901,51,85,4021,227,0,265,0,233,2035,2886,329,0,0,0,2901,5422,0,0,0,1057.80143,0,0,753.8724,0,0,0,0,1017.37977,0,0,0,0,0,148.02788,0,0,0,176.530425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.97282,0,324.558305,369.92,6278.42,0,0,1172.714466,0,0,0,187.845,0,0,1442.2,984.81,164.1,0,0,0,0,0,0,10813.2059,0,0,0,0,0,144,0,0,0,330,0,0,0,0,0,0,0,0,3255,0,0,1,0,14004,474,184,327,475,8051,0,0,135,0,6390,675,24564,1492,0,0,0,0,0,0,671,5670,4035,0,0,0,28,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,75,0,0
70473     ,MORROA,0,33,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,1936,4,74,1347,473,0,0,60,59,730,711,653,0,0,0,1936,2163,0,0,0,684.739715,0,0,1116.8225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.159258,0,0,0,0,0,270.00615,0,0,0,0,0,24.159258,782.175,1943.7,0,0,21.222,0,0,0,491.120863,0,0,316.11,313.31,301.75,0,0,0,0,0,0,4442.331271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,425,0,0,7,0,6170,100,9,143,969,2431,0,0,6,0,3996,258,8472,788,0,65,0,0,0,0,1258,1251,1286,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,1,0,0,0,0,0,0,1,339.12,0,0
70508     ,OVEJAS,0,97,5315,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,310,91,2928,2125,27,804,2146,1096,0,254,50,54,765,811,1842,0,0,0,2125,3480,0,0,0,1896.406171,0,0,4467.23185,0,0,0,0,0,0,0,0,454,0,263.385409,0,3.55925,0,160.373762,0,0,0,0,0,0,0,0,3.468526,0,0,0,0,1362.358569,0,0,0,197.426805,0,427.318421,1657.77,3040.55,0,0,1648.065703,1.179,21.9272,56.69853,498.209876,0,0,381.12,337.21,868.43,0,0,0,0,880.591395,0,9227.862197,0,0,0,0,0,339,0,1,0,303,0,0,0,0,0,0,0,0,4817,0,0,13,175,13338,643,80,3099,2018,3745,0,4,398,1,7909,1008,21660,1119,9,65,0,0,0,0,3422,1446,1305,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,19,0,8,0,0,0,0,0,8,1,873.31,0,0
70523     ,PALMITO,0,5,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,742,5,40,1361,33,0,0,0,37,409,642,66,0,811,0,742,1983,0,0,0,96.68404,0,0,232.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,55.715,2077.18,0,0,0,0,0,0,306.25,0,0,330.92,210.44,34.16,0,384.67,0,0,0,0,3899.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,4189,0,15,124,75,2879,0,0,0,0,2200,258,9164,208,0,65,0,0,0,0,139,1374,934,0,0,0,6,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
70670     ,SAMPUÉS,0,32,1135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3987,3387,10,162,4616,235,0,245,0,61,2449,2909,349,0,144,0,3387,6285,0,0,0,675.68,0,0,936.0818,8.466763,0,0,0,0,0,0,0,0,0,13.299327,0,3.55925,0,141.049754,0,0,0,0,0,0,0,0,0,0,0,0,0,1670.376331,0,0,0,0,0,157.908331,397.145,7246.515,0,0,651.389624,0,11.334,25.743738,0,0,0,1433.14,1168.99,179.25,0,66.6,0,0,0,0,12319.92466,0,0,0,0,0,25,0,1,0,283,0,0,0,33,0,0,0,0,0,0,0,0,0,17153,342,40,590,507,9090,0,1,119,0,9764,438,26284,1955,4,0,0,0,0,0,748,5773,4937,0,0,0,26,253,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,0
70678     ,SAN BENITO ABAD,0,28,3507,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,160,0,2485,2266,56,1222,2779,404,0,0,0,50,1208,1600,1036,0,0,0,2266,3971,0,0,0,544.880877,0,0,2789.994,0,0,0,0,135.760124,0,0,0,0,0,0,0,0,0,153.672517,0,0,156.8,0,0,0,0,44.694627,0,0,0,0,0,840,0,0,0,44.529438,0,355.167144,667.38,4437.915,0,0,534.41379,0,0,0,0,0,0,792.47,581.02,511.54,0,0,0,0,0,0,8365.781706,0,0,0,0,0,0,0,0,0,283,0,0,98,0,0,185,0,0,3990,0,0,0,0,11090,566,225,4306,826,5771,0,0,77,0,6400,378,18916,0,0,0,0,0,0,0,2128,3138,2445,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0
70702     ,SAN JUAN DE BETULIA,0,12,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,805,7,69,1163,42,0,0,0,0,0,1349,90,0,0,0,805,1461,0,0,0,235.664,0,0,185.1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.337238,0,0,0,0,0,0,70.925,1670.5,0,0,0,0,0,0,0,0,0,597.2,0,44.79,0,0,0,0,0,0,2853.752238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3639,0,25,272,95,2139,0,0,0,0,4744,318,8500,500,0,0,0,0,0,0,186,2502,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
70708     ,SAN MARCOS,0,33,1029,1,0,0,0,150,0,0,0,0,0,0,0,0,0,0,159,0,6233,3870,49,170,6241,159,0,475,0,193,3482,2506,300,0,0,0,3870,6440,0,0,0,640.125718,0,0,876.25655,18.46,0,0,0,135.760124,0,0,0,0,0,64.06272,0,3.55925,0,187.616682,0,0,163.2,0,0,0,0,4.348666,0,0,0,0,0,1491.194037,0,0,0,44.251129,0,422.787319,273.055,9537.585,0,0,1238.350743,2.358,11.334,31.166233,0,0,0,1230.88,1636.78,155.21,0,0,0,0,0,0,14927.50261,0,0,0,0,0,68,0,1,1,374,0,0,102,0,0,18,0,0,2632,0,0,1,0,26257,564,167,698,337,12104,0,1,214,2,8424,318,29840,1230,9,0,0,0,0,0,643,4929,6767,0,0,0,40,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,1,0,0,1,0,0,0,3,1,0,8,0,0,0,0,0,0,3,25,0,0
70713     ,SAN ONOFRE,0,108,9020,1,0,0,0,43,0,0,0,13,0,0,0,0,0,0,720,64,5415,3438,49,885,4425,1324,0,203,2719,108,1872,2506,2261,0,0,0,3438,6920,0,0,26.618148,2090.424222,0,57.638938,7846.25955,18.46,0,0,0,48.181952,0,0,0,15.6,0,101.47315,0,7.1185,0,181.627897,0,150,0,0,0,0,0,2.415926,0,0,0,0,0,0,0,0,0,292.045634,0,442.635473,2049.535,6622.345,0,0,1440.000428,1.179,0,16.300249,777.838618,0,0,1240.83,883.67,1078.19,0,0,0,0,599.032055,0,13535.12876,0,0,0,0,115,93,0,2,0,349,0,0,0,0,0,10,0,0,5097,0,0,6,239,24918,454,170,3306,2624,8751,0,0,247,1,9288,1188,42268,400,6,275,0,115,0,0,4352,4907,3566,0,0,0,37,0,0,0,0,0,1,1,0,0,8,0,1,0,1,0,1,0,0,0,1,0,0,0,0,8,0,12,0,0,0,0,1,5,0,93,0,0
70717     ,SAN PEDRO,0,33,2113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199,1539,25,311,1985,206,0,0,0,34,916,1293,352,0,0,0,1539,2619,0,0,0,646.620981,0,0,1673.769,19.876,0,0,0,0,0,0,0,0,0,0,0,3.55925,0,0,0,0,0,0,0,0,0,6.281407,0,0,0,0,0,0,0,0,0,0,0,9.840657,338.8,2876.61,0,0,660.595195,0,0,0,0,0,0,575.14,384.4,163.1,0,0,0,0,0,0,4347.890657,0,0,0,0,0,0,0,1,0,246,0,0,0,0,0,26,0,0,0,0,0,40,0,9252,273,86,1204,424,3551,0,0,104,0,4616,348,10288,714,0,0,0,0,0,0,699,2414,1617,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,40,0,3,0,0,0,0,0,0,0,2577.32,0,0
70742     ,SAN LUIS DE SINCÉ,0,11,403,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3888,2015,15,27,3262,128,0,215,0,45,1949,1224,183,0,0,0,2015,3486,0,0,0,230.308,0,0,347.2725,39.752,0,0,0,0,0,0,0,0,0,10.509768,0,0,0,88.370273,0,0,0,0,0,0,0,0,0,0,0,0,0,1967.093709,0,0,0,0,0,98.880041,193.255,4642.495,0,0,271.820025,0,0,0,0,0,0,581.08,871.79,90.57,0,0,0,0,0,0,8445.16375,0,0,0,0,0,21,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,1,0,14369,349,62,90,239,5846,0,0,32,0,5186,318,11716,400,0,0,0,0,0,0,358,2360,3534,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,3,9,0,0
70771     ,SUCRE,0,52,2347,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,159,0,2785,1928,27,740,2706,119,0,0,0,54,1102,1709,525,0,0,0,1928,3473,0,0,0,1025.025182,0,0,1923.014,0,0,0,0,1064.418888,0,0,0,0,0,198.594293,0,0,0,170.687167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.251129,0,369.28146,182.05,3993.325,0,0,752.678659,0,0,7.557511,187.845,0,0,813.62,485.09,254.1,0,0,0,0,0,0,7393.981477,0,0,0,0,0,216,0,0,0,321,0,0,0,0,0,0,0,0,8030,0,0,7,0,11964,537,91,2916,216,5171,0,0,87,0,8241,360,16396,705,2,0,0,0,0,0,1070,3231,2034,0,0,0,19,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,271.1,0,0
70820     ,SANTIAGO DE TOLÚ,0,23,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123,1658,6,33,2134,130,0,211,0,47,1516,1313,224,0,102,0,1658,3282,0,0,0,454.760326,0,0,473.9175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.602551,0,0,0,0,0,0,208.8,3153.05,0,0,981.456951,0,0,22.668,0,0,0,624.6,699.35,111.25,0,40.13,0,0,0,0,5356.782551,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,9418,150,22,109,266,4177,0,0,181,0,4928,438,14132,380,2,0,0,0,0,0,446,2488,2916,0,0,0,14,170,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
70823     ,TOLÚ VIEJO,0,48,1949,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,210,233,1846,2216,24,80,1648,536,0,195,330,28,597,1071,807,0,182,0,2216,3110,0,0,0,927.612726,0,0,1738.55525,0,0,0,0,0,0,0,0,491.8,0,31.809701,0,0,0,29.783383,0,0,0,0,0,0,0,0.241593,0,0,0,0,0,0,0,0,0,62.557877,0,61.834677,850.56,2458.07,0,0,975.1038,0,0,25.3908,626.865591,0,0,504.86,285.27,372.69,0,79.34,0,0,0,0,5793.848145,0,0,0,0,0,20,0,0,1,232,0,0,0,0,0,1,0,0,0,0,0,0,738,7170,254,85,323,1000,2980,0,0,206,0,8670,738,16584,454,3,65,0,0,0,0,1494,1999,1133,0,0,0,12,295,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
73000     ,TOLIMA (DP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5447.59711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.412,0,5447.59711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0,0,0,0,0,4,4,0,0,0
73001     ,IBAGUÉ,0,84,35714,4,0,25,0,230,0,0,0,0,0,144,0,0,0,0,1800,0,9989,21097,611,2750,10663,5186,0,1367,100,653,3511,12546,6208,0,0,144,21097,24612,0,0,1449.530299,1526.061678,0,654.368407,30659.09125,73.472,25.4998,0,0,415.146872,0,0,0,0,0,215.450585,0,783.154204,3,891.378976,0,386.747988,398.4,0,344.656402,0,0,5.798222,7.612336,350.875247,0,0,0,2127.700163,0,0,0,555.453604,0,3028.586376,8167.575,15359.51,0,0,14075.3092,72.6354,722.049799,639.326522,732.699578,0,0,4213.93,1133.35,2741.23,0,0,350.875247,975.8,0,23.58,41913.36788,0,0,0,0,510,151,0,214,3,2522,0,148,249,151,1182,24,0,1524,22654,0,0,12,0,39029,6168,2222,8917,9330,17390,0,84,2231,63,27660,3188,163926,18458,104,0,6900,242,0,0,11044,21669,5862,0,1474,1770,79,0,1138,1414,162,1,26,4,0,0,12,0,1,1,5,0,40,1,2,2,1,0,1,0,3,14,0,66,0,0,0,0,2,0,3,495.58,2,0
73024     ,ALPUJARRA,0,3,164,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,660,572,29,14,485,49,0,115,0,39,297,234,65,0,0,0,572,623,0,0,0,62.624,0,0,116.293,0,0,0,0,285.108774,0,0,0,0,0,20.93,0,3.55925,137.4,0,0,0,0,0,0,0,0,3.623889,0.152492,0,0,0,0,2245.692876,0,0,0,0,0,165.513139,75.025,658.905,0,0,21.424,0,0,0,0,0,0,81.95,108.23,27.49,0,0,0,0,0,0,3648.067281,0,0,0,0,0,40,0,1,143,309,0,1473,0,96,0,15,0,0,414,0,0,0,0,2263,2077,97,47,81,828,0,0,7,0,342,520,4418,560,0,0,0,0,0,0,119,381,532,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,1,0,1,0,0,0,4,0,0,8,0,0,0,0,0,0,4,0,0,0
73026     ,ALVARADO,0,7,285,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,488,976,46,20,582,80,0,0,0,16,229,669,134,0,0,7,976,1074,0,0,0,142.964,0,0,238.793,0,0,0,0,0,0,0,0,0,0,0.688695,0,0,0,71.747213,0,0,0,0,0,0,0,18.844221,0.853934,42.134918,0,0,0,0,0,0,0,0,0,91.280129,129.38,876.165,0,0,196.769,0,0,0,0,0,0,246.08,92.67,61.01,0,0,42.134918,0,0,0,1539.573981,0,0,0,0,0,1,0,0,0,269,0,0,0,0,0,78,0,0,438,0,0,1,0,1828,348,159,56,152,1069,0,0,25,0,376,120,5058,288,0,0,0,0,0,0,265,1173,460,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,0,0,0,0,0,16,0,0
